,county_code,county_name,elec_num,elec_date,elec_name,precinct_id,poll_loc,total_reg,total_reg_r,total_reg_d,total_reg_other,contest_name,district,contest_code,cand_or_issue,cand_party,cand_id,doe_num,vote_total
32466,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,0,Clerk of the Circuit Court, ,320000.0,Harvey Ruvin,DEM,108927306.0,69079.0,0
32467,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,0,Clerk of the Circuit Court, ,320000.0,WriteinVotes, ,0.0,900.0,0
32468,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,0,Clerk of the Circuit Court, ,320000.0,OverVotes, ,0.0,901.0,0
32469,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,0,Clerk of the Circuit Court, ,320000.0,UnderVotes, ,0.0,902.0,0
32470,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Charles T. Canady,Justice of the Supreme Court,500100.0,Yes,NOP,113445454.0,10.0,0
32471,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Charles T. Canady,Justice of the Supreme Court,500100.0,No,NOP,113445454.0,20.0,0
32472,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Charles T. Canady,Justice of the Supreme Court,500100.0,OverVotes, ,0.0,901.0,0
32473,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Charles T. Canady,Justice of the Supreme Court,500100.0,UnderVotes, ,0.0,902.0,0
32474,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Jorge Labarga,Justice of the Supreme Court,500200.0,Yes,NOP,112170657.0,10.0,0
32475,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Jorge Labarga,Justice of the Supreme Court,500200.0,No,NOP,112170657.0,20.0,0
32476,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Jorge Labarga,Justice of the Supreme Court,500200.0,OverVotes, ,0.0,901.0,0
32477,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Jorge Labarga,Justice of the Supreme Court,500200.0,UnderVotes, ,0.0,902.0,0
32478,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Ricky L. Polston,Justice of the Supreme Court,500300.0,Yes,NOP,105012057.0,10.0,0
32479,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Ricky L. Polston,Justice of the Supreme Court,500300.0,No,NOP,105012057.0,20.0,0
32480,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Ricky L. Polston,Justice of the Supreme Court,500300.0,OverVotes, ,0.0,901.0,0
32481,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Ricky L. Polston,Justice of the Supreme Court,500300.0,UnderVotes, ,0.0,902.0,0
32482,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Edwin A. Scales,Third District Court of Appeal,520301.0,Yes,NOP,113920061.0,10.0,0
32483,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Edwin A. Scales,Third District Court of Appeal,520301.0,No,NOP,113920061.0,20.0,0
32484,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Edwin A. Scales,Third District Court of Appeal,520301.0,OverVotes, ,0.0,901.0,0
32485,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Edwin A. Scales,Third District Court of Appeal,520301.0,UnderVotes, ,0.0,902.0,0
32486,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Linda Ann Wells,Third District Court of Appeal,520302.0,Yes,NOP,108951508.0,10.0,0
32487,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Linda Ann Wells,Third District Court of Appeal,520302.0,No,NOP,108951508.0,20.0,0
32488,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Linda Ann Wells,Third District Court of Appeal,520302.0,OverVotes, ,0.0,901.0,0
32489,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Retention of Linda Ann Wells,Third District Court of Appeal,520302.0,UnderVotes, ,0.0,902.0,0
32490,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Circuit Judge," 11th Judicial Circuit, Group 34",551134.0,Mark Blumstein,NOP,109292291.0,65231.0,0
32491,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Circuit Judge," 11th Judicial Circuit, Group 34",551134.0,Luis Perez-Medina,NOP,109018529.0,64933.0,0
32492,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Circuit Judge," 11th Judicial Circuit, Group 34",551134.0,OverVotes, ,0.0,901.0,0
32493,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Circuit Judge," 11th Judicial Circuit, Group 34",551134.0,UnderVotes, ,0.0,902.0,0
32494,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Circuit Judge," 11th Judicial Circuit, Group 52",551152.0,"Carol ""Jodie"" Breece",NOP,109866289.0,64542.0,0
32495,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Circuit Judge," 11th Judicial Circuit, Group 52",551152.0,Oscar Rodriguez-Fonts,NOP,109317554.0,64524.0,0
32496,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Circuit Judge," 11th Judicial Circuit, Group 52",551152.0,OverVotes, ,0.0,901.0,0
32497,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Circuit Judge," 11th Judicial Circuit, Group 52",551152.0,UnderVotes, ,0.0,902.0,0
32498,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,0,Mayor, ,702000.0,Carlos Gimenez,NOP,109141355.0,69071.0,0
32499,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,0,Mayor, ,702000.0,Raquel Regalado,NOP,110015425.0,69074.0,0
32500,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,0,Mayor, ,702000.0,OverVotes, ,0.0,901.0,0
32501,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,0,Mayor, ,702000.0,UnderVotes, ,0.0,902.0,0
32502,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Amendment No. 1: Rights of Electricity Consumers Regarding Solar Energy Choice, ,900100.0,Yes for Approval,NOP,0.0,10.0,0
32503,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Amendment No. 1: Rights of Electricity Consumers Regarding Solar Energy Choice, ,900100.0,No for Rejection,NOP,0.0,20.0,0
32504,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Amendment No. 1: Rights of Electricity Consumers Regarding Solar Energy Choice, ,900100.0,OverVotes, ,0.0,901.0,0
32505,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Amendment No. 1: Rights of Electricity Consumers Regarding Solar Energy Choice, ,900100.0,UnderVotes, ,0.0,902.0,0
32506,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Amendment No. 2: Use of Marijuana for Debilitating Medical Conditions, ,900200.0,Yes for Approval,NOP,0.0,10.0,0
32507,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Amendment No. 2: Use of Marijuana for Debilitating Medical Conditions, ,900200.0,No for Rejection,NOP,0.0,20.0,0
32508,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Amendment No. 2: Use of Marijuana for Debilitating Medical Conditions, ,900200.0,OverVotes, ,0.0,901.0,0
32509,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Amendment No. 2: Use of Marijuana for Debilitating Medical Conditions, ,900200.0,UnderVotes, ,0.0,902.0,0
32510,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Amendment No. 3: Tax Exemption for Totally and Permanently Disabled First Responders, ,900300.0,Yes for Approval,NOP,0.0,10.0,0
32511,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Amendment No. 3: Tax Exemption for Totally and Permanently Disabled First Responders, ,900300.0,No for Rejection,NOP,0.0,20.0,0
32512,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Amendment No. 3: Tax Exemption for Totally and Permanently Disabled First Responders, ,900300.0,OverVotes, ,0.0,901.0,0
32513,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,Amendment No. 3: Tax Exemption for Totally and Permanently Disabled First Responders, ,900300.0,UnderVotes, ,0.0,902.0,0
32514,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,"Amendment No. 5: Homestead Tax exemption for Certain Senior, Low-income, Long-term Residents; Determination of Just Value"," Low-income, Long-term Residents; Determination of Just Value",900500.0,Yes for Approval,NOP,0.0,10.0,0
32515,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,"Amendment No. 5: Homestead Tax exemption for Certain Senior, Low-income, Long-term Residents; Determination of Just Value"," Low-income, Long-term Residents; Determination of Just Value",900500.0,No for Rejection,NOP,0.0,20.0,0
32516,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,"Amendment No. 5: Homestead Tax exemption for Certain Senior, Low-income, Long-term Residents; Determination of Just Value"," Low-income, Long-term Residents; Determination of Just Value",900500.0,OverVotes, ,0.0,901.0,0
32517,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,463,PCT 367/453/463 0231,0,0,0,1379230,"Amendment No. 5: Homestead Tax exemption for Certain Senior, Low-income, Long-term Residents; Determination of Just Value"," Low-income, Long-term Residents; Determination of Just Value",900500.0,UnderVotes, ,0.0,902.0,0
46385,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,President of the United States, ,100000.0,Trump / Pence,REP,0.0,65072.0,0
46386,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,President of the United States, ,100000.0,Clinton / Kaine,DEM,0.0,65058.0,0
46387,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,President of the United States, ,100000.0,Johnson / Weld,LPF,0.0,69370.0,0
46388,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,President of the United States, ,100000.0,Castle / Bradley,CPF,0.0,69385.0,0
46389,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,President of the United States, ,100000.0,Stein / Baraka,GRE,0.0,69377.0,0
46390,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,President of the United States, ,100000.0,De La Fuente / Steinberg,REF,0.0,69403.0,0
46391,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,President of the United States, ,100000.0,WriteinVotes, ,0.0,900.0,0
46392,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,President of the United States, ,100000.0,OverVotes, ,0.0,901.0,0
46393,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,President of the United States, ,100000.0,UnderVotes, ,0.0,902.0,0
46394,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,United States Senator, ,120000.0,Marco Rubio,REP,109340956.0,65070.0,0
46395,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,United States Senator, ,120000.0,Patrick Murphy,DEM,110225855.0,65041.0,0
46396,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,United States Senator, ,120000.0,Paul Stanton,LPF,122945407.0,66374.0,0
46397,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,United States Senator, ,120000.0,Tony Khoury,NPA,109645332.0,65297.0,0
46398,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,United States Senator, ,120000.0,Bruce Nathan,NPA,105899561.0,64800.0,0
46399,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,United States Senator, ,120000.0,Steven Machat,NPA,118948766.0,64869.0,0
46400,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,United States Senator, ,120000.0,Basil E. Dalack,NPA,112148742.0,65789.0,0
46401,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,United States Senator, ,120000.0,WriteinVotes, ,0.0,900.0,0
46402,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,United States Senator, ,120000.0,OverVotes, ,0.0,901.0,0
46403,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1307458,United States Senator, ,120000.0,UnderVotes, ,0.0,902.0,0
46408,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,67586,State Representative, District 113,261130.0,Jonathan H. Parker,REP,109247554.0,66261.0,0
46409,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,67586,State Representative, District 113,261130.0,David Richardson,DEM,109977476.0,64795.0,0
46410,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,67586,State Representative, District 113,261130.0,OverVotes, ,0.0,901.0,0
46411,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,67586,State Representative, District 113,261130.0,UnderVotes, ,0.0,902.0,0
46412,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,0,Clerk of the Circuit Court, ,320000.0,Harvey Ruvin,DEM,108927306.0,69079.0,0
46413,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,0,Clerk of the Circuit Court, ,320000.0,WriteinVotes, ,0.0,900.0,0
46414,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,0,Clerk of the Circuit Court, ,320000.0,OverVotes, ,0.0,901.0,0
46415,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,0,Clerk of the Circuit Court, ,320000.0,UnderVotes, ,0.0,902.0,0
46416,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Charles T. Canady,Justice of the Supreme Court,500100.0,Yes,NOP,113445454.0,10.0,0
46417,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Charles T. Canady,Justice of the Supreme Court,500100.0,No,NOP,113445454.0,20.0,0
46418,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Charles T. Canady,Justice of the Supreme Court,500100.0,OverVotes, ,0.0,901.0,0
46419,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Charles T. Canady,Justice of the Supreme Court,500100.0,UnderVotes, ,0.0,902.0,0
46420,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Jorge Labarga,Justice of the Supreme Court,500200.0,Yes,NOP,112170657.0,10.0,0
46421,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Jorge Labarga,Justice of the Supreme Court,500200.0,No,NOP,112170657.0,20.0,0
46422,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Jorge Labarga,Justice of the Supreme Court,500200.0,OverVotes, ,0.0,901.0,0
46423,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Jorge Labarga,Justice of the Supreme Court,500200.0,UnderVotes, ,0.0,902.0,0
46424,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Ricky L. Polston,Justice of the Supreme Court,500300.0,Yes,NOP,105012057.0,10.0,0
46425,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Ricky L. Polston,Justice of the Supreme Court,500300.0,No,NOP,105012057.0,20.0,0
46426,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Ricky L. Polston,Justice of the Supreme Court,500300.0,OverVotes, ,0.0,901.0,0
46427,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Ricky L. Polston,Justice of the Supreme Court,500300.0,UnderVotes, ,0.0,902.0,0
46428,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Edwin A. Scales,Third District Court of Appeal,520301.0,Yes,NOP,113920061.0,10.0,0
46429,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Edwin A. Scales,Third District Court of Appeal,520301.0,No,NOP,113920061.0,20.0,0
46430,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Edwin A. Scales,Third District Court of Appeal,520301.0,OverVotes, ,0.0,901.0,0
46431,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Edwin A. Scales,Third District Court of Appeal,520301.0,UnderVotes, ,0.0,902.0,0
46432,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Linda Ann Wells,Third District Court of Appeal,520302.0,Yes,NOP,108951508.0,10.0,0
46433,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Linda Ann Wells,Third District Court of Appeal,520302.0,No,NOP,108951508.0,20.0,0
46434,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Linda Ann Wells,Third District Court of Appeal,520302.0,OverVotes, ,0.0,901.0,0
46435,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Retention of Linda Ann Wells,Third District Court of Appeal,520302.0,UnderVotes, ,0.0,902.0,0
46436,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Circuit Judge," 11th Judicial Circuit, Group 34",551134.0,Mark Blumstein,NOP,109292291.0,65231.0,0
46437,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Circuit Judge," 11th Judicial Circuit, Group 34",551134.0,Luis Perez-Medina,NOP,109018529.0,64933.0,0
46438,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Circuit Judge," 11th Judicial Circuit, Group 34",551134.0,OverVotes, ,0.0,901.0,0
46439,DAD,Miami-Dade,10282,11/08/2016,2016 General Election,658,PCT 544/658/659/982/ 0349,0,0,0,1379230,Circuit Judge," 11th Judicial Circuit, Group 34",551134.0,UnderVotes, ,0.0,902.0,0
